C:\Users\kyuree\Anaconda3\envs\ai601_env\lib\site-packages\numpy\core\fromnumeric.py:3257: RuntimeWarning: Mean of empty slice.
  out=out, **kwargs)
C:\Users\kyuree\Anaconda3\envs\ai601_env\lib\site-packages\numpy\core\_methods.py:161: RuntimeWarning: invalid value encountered in double_scalars
  ret = ret.dtype.type(ret / rcount)
Epoch 00124 | Time(s) 0.0539 | Loss 0.6908 | Accuracy 0.8497 | ETputs(KTEPS) 171.35
Epoch 00125 | Time(s) 0.0539 | Loss 0.8160 | Accuracy 0.8497 | ETputs(KTEPS) 171.35
Epoch 00126 | Time(s) 0.0538 | Loss 0.8059 | Accuracy 0.8497 | ETputs(KTEPS) 171.40
Epoch 00127 | Time(s) 0.0538 | Loss 0.6667 | Accuracy 0.8497 | ETputs(KTEPS) 171.38
Epoch 00128 | Time(s) 0.0538 | Loss 0.6385 | Accuracy 1.0000 | ETputs(KTEPS) 171.43
Epoch 00129 | Time(s) 0.0538 | Loss 0.8182 | Accuracy 1.0000 | ETputs(KTEPS) 171.48
Epoch 00130 | Time(s) 0.0553 | Loss 0.4260 | Accuracy 1.0000 | ETputs(KTEPS) 166.81
Epoch 00131 | Time(s) 0.0553 | Loss 0.5018 | Accuracy 1.0000 | ETputs(KTEPS) 166.75
Epoch 00132 | Time(s) 0.0553 | Loss 1.2295 | Accuracy 1.0000 | ETputs(KTEPS) 166.88
Epoch 00133 | Time(s) 0.0552 | Loss 0.6921 | Accuracy 1.0000 | ETputs(KTEPS) 167.03
Epoch 00134 | Time(s) 0.0552 | Loss 0.4081 | Accuracy 1.0000 | ETputs(KTEPS) 167.18
Epoch 00135 | Time(s) 0.0552 | Loss 0.9109 | Accuracy 1.0000 | ETputs(KTEPS) 167.27
Epoch 00136 | Time(s) 0.0551 | Loss 0.6234 | Accuracy 1.0000 | ETputs(KTEPS) 167.35
Epoch 00137 | Time(s) 0.0551 | Loss 0.9053 | Accuracy 1.0000 | ETputs(KTEPS) 167.40
Epoch 00138 | Time(s) 0.0551 | Loss 0.6363 | Accuracy 1.0000 | ETputs(KTEPS) 167.52
Epoch 00139 | Time(s) 0.0550 | Loss 0.6987 | Accuracy 1.0000 | ETputs(KTEPS) 167.66
Epoch 00140 | Time(s) 0.0550 | Loss 0.7141 | Accuracy 1.0000 | ETputs(KTEPS) 167.70
Epoch 00141 | Time(s) 0.0551 | Loss 0.6259 | Accuracy 1.0000 | ETputs(KTEPS) 167.62
Epoch 00142 | Time(s) 0.0550 | Loss 0.4084 | Accuracy 1.0000 | ETputs(KTEPS) 167.69
Epoch 00143 | Time(s) 0.0550 | Loss 0.3162 | Accuracy 1.0000 | ETputs(KTEPS) 167.74
Epoch 00144 | Time(s) 0.0550 | Loss 0.4590 | Accuracy 1.0000 | ETputs(KTEPS) 167.81
Epoch 00145 | Time(s) 0.0549 | Loss 0.5276 | Accuracy 1.0000 | ETputs(KTEPS) 167.94
Epoch 00146 | Time(s) 0.0549 | Loss 0.5496 | Accuracy 1.0000 | ETputs(KTEPS) 168.07
Epoch 00147 | Time(s) 0.0549 | Loss 0.2644 | Accuracy 1.0000 | ETputs(KTEPS) 168.15
